,Country Name,country_code,Region,Indicator Name_x,1990_x,1991_x,1992_x,1993_x,1994_x,1995_x,1996_x,1997_x,1998_x,1999_x,2000_x,2001_x,2002_x,2003_x,2004_x,2005_x,2006_x,2007_x,2008_x,2009_x,2010_x,2011_x,2012_x,2013_x,2014_x,2015_x,2016_x,2017_x,2018_x,2019_x,2019.1,Country Code,Indicator Name_y,Indicator Code,1990_y,1991_y,1992_y,1993_y,1994_y,1995_y,1996_y,1997_y,1998_y,1999_y,2000_y,2001_y,2002_y,2003_y,2004_y,2005_y,2006_y,2007_y,2008_y,2009_y,2010_y,2011_y,2012_y,2013_y,2014_y,2015_y,2016_y,2017_y,2018_y,2019_y,2020,Unnamed: 65
26,Bhutan,BTN,South Asia,CO2 emissions (metric tons per capita),0.150715617,0.243155636,0.224498386,0.244090201,0.263204896,0.299272954,0.369364195,0.344381952,0.354372424,0.346089021,0.355321532,0.381019907,0.389594569,0.414118231,0.453969796,0.493260813,0.486763075,0.481294913,0.446687163,0.471747475,0.583513988,0.851006097,0.912224067,0.94334976,0.973502632,1.057859388,1.262376046,1.301030267,1.391841887,1.375977209,1.375977209,BTN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,10.3831179114785,-0.407875686655856,4.60089143184629,1.9863665899687,4.95150367020483,7.07411727794513,5.56517286212046,5.37383851914481,5.91403083461985,7.98397202183317,3.35506828474021,8.3489544828285,10.992281843751,7.82330236149748,6.00874223613263,7.287249352187,6.99973809500906,18.3608540555453,4.79946061155896,6.74833374849808,11.9458959983757,7.98261704055791,5.11840085800534,2.11997263298215,5.77649568013724,6.64223210535566,8.1270335383894,4.65183467529606,3.05512983672538,5.46452256035737,-6.77210161101478,
27,Botswana,BWA,Sub-Saharan Africa,CO2 emissions (metric tons per capita),2.183786203,2.058325247,2.420169251,2.322905275,2.147746853,2.171289562,1.940555211,1.992957783,2.335281728,2.397128414,2.452333155,2.310897524,2.36413982,2.260164586,2.248612758,2.378997792,2.22777692,2.303437439,2.291667032,2.144873704,1.695933627,1.925170469,1.67193666,2.627813846,3.346708888,3.277194971,3.069551079,3.32414843,3.243026912,3.147107071,3.147107071,BWA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,6.77282194932553,7.4587091123188,2.91707030692542,1.91610714170143,3.62791602093857,7.03041026074564,5.82980007842275,8.32589089842865,0.443663480338245,9.66724074151197,1.98769585438754,0.250573866722732,6.06953086765014,4.62589479191556,2.70582173663567,4.55664565732845,8.36387106895727,8.27676379346968,6.24543736290879,-7.65231020253476,8.5636307922089,6.04836145468988,4.45614447059577,11.3433969713497,4.14926225520402,-1.69793542675974,4.30376744802675,2.90399773210927,4.47883655345764,3.02591005447894,-7.89305358895749,
28,Central African Republic,CAF,Sub-Saharan Africa,CO2 emissions (metric tons per capita),0.053442784,0.048636324,0.050688759,0.052525353,0.051036406,0.049648396,0.051386918,0.050111542,0.066177814,0.067453265,0.065926441,0.0671679,0.065752635,0.059260253,0.058082525,0.05447729,0.055851339,0.057170025,0.039781269,0.039191973,0.038752931,0.042999665,0.045081487,0.02697875,0.029120747,0.042286394,0.046279124,0.047867471,0.049288796,0.050577648,0.050577648,CAF,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-2.14752806574087,-0.552543005101867,-6.42407819946331,0.335275684646064,4.89994941000114,7.20004555751903,-4.00009296364789,5.29993601826074,4.70014237879329,3.59997490432274,-2.48943244028874,4.46473902640867,3.61654219150596,-5.39748521855877,5.99488422798696,0.908210514871953,4.77108543044105,4.60753485452025,2.05413096200485,8.58726042640994,4.63081843223307,4.19461533741989,5.05376125356918,-36.3919770983887,0.0810705153264877,4.33712103020231,4.75031684122342,4.52727821346231,3.78944359275462,3.0,0.0,
29,Canada,CAN,North America,CO2 emissions (metric tons per capita),15.14888987,14.74101397,15.0282342,14.71338582,15.06034534,15.29060285,15.59259037,15.94398546,16.07651198,16.25852275,16.75762643,16.33156895,16.72030149,17.20830161,16.79426996,17.02748527,16.5953499,17.38057011,16.55692294,15.50214503,15.79214123,15.9959443,15.73447396,15.83846027,15.84990541,15.64858561,15.42060171,15.54457104,15.65057904,15.43061283,15.43061283,CAN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,,,,,,,,2.79654247993439,3.97048263689422,4.91776274356224,1.40552758872816,3.42214617132493,3.81109015282463,3.91402878219242,4.99586086930171,4.16581762720676,6.86860885703047,1.00762269545756,-2.92840016684549,3.08949461982786,3.14688137207058,1.76222254945881,2.3291225062102,2.87003607545671,0.659176863558869,1.00139441390405,3.03988022528195,2.42954754483338,1.86141537933875,-5.31294474285987,
30,Switzerland,CHE,Europe & Central Asia,CO2 emissions (metric tons per capita),6.452219106,6.716198199,6.646920803,6.26237251,6.089683784,6.169852459,6.223265482,6.030549707,6.223627817,6.23321054,6.084142395,6.244939386,5.980985175,6.109823415,6.127509688,6.165024808,6.077017721,5.766034471,5.878910791,5.639327378,5.777702857,5.205754138,5.317086349,5.381151799,4.859165525,4.719648777,4.737656377,4.578884688,4.40199099,4.359041462,4.359041462,CHE,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.67462569741268,-0.915816589200674,-0.0437329157835507,-0.125983737617119,1.26975773198117,0.480866574463818,0.493909886300315,2.26916811879858,3.06533137545706,1.74553440094867,3.97640923409377,1.57581726236337,-0.0055064625279044,-0.0468463729696538,2.82152811537493,2.88263843406537,4.01500760763153,3.99572224602716,2.75551143575311,-2.07963321979709,3.26810165603702,1.92044598533703,1.21719365684089,1.82166779082581,2.44684515688446,1.65776871127174,2.04518646926613,1.58481961645738,2.91690509826611,1.21099220711962,-2.39282604159746,
31,Chile,CHL,Latin America & Caribbean,CO2 emissions (metric tons per capita),2.299124713,2.171133484,2.209941852,2.317687556,2.515821652,2.709851091,3.078005784,3.468768605,3.472487431,3.58970615,3.286328366,3.121271618,3.131771583,3.167262617,3.432413196,3.458629046,3.494449666,3.906183578,4.069245883,3.875949531,4.087904661,4.437266283,4.506229076,4.723555077,4.311060938,4.576124117,4.749830077,4.714019984,4.624338351,4.821118299,4.821118299,CHL,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.33356547272084,7.80439218641014,11.1667077338886,6.58878382654488,5.03019797742306,8.93329586945268,6.80291659577689,7.42788980789015,4.32457949685634,-0.412096167033098,5.32693841912359,3.30304731250872,3.10697053227061,4.09104768470421,7.20953970945035,5.74283048945115,6.31717634314714,4.90532450356156,3.52953055326518,-1.5642394429907,5.84417729578996,6.11091882913644,5.31862800041414,4.04500429817163,1.76673978360205,2.30376703614562,1.71108928865995,1.18454470660996,3.713859177069,0.942005306550413,-5.77150166876176,
32,China,CHN,East Asia & Pacific,CO2 emissions (metric tons per capita),1.914542564,2.000538765,2.07574444,2.244840637,2.32219225,2.563478593,2.521875898,2.547901551,2.605836859,2.517419885,2.650412428,2.774761175,2.975679521,3.427437253,3.954107458,4.46770003,4.910276132,5.306366015,5.435075622,5.798318754,6.335417691,6.901344429,7.046182675,7.324147115,7.294235506,7.146449357,7.115385005,7.230985031,7.487331894,7.605936961,7.605936961,CHN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.92025136776569,9.26278608406234,14.2245295931824,13.8837293021031,13.0368066319673,10.9539543428699,9.92255675231162,9.23677989162672,7.84595178761953,7.66165150053656,8.49009340575191,8.3357334781433,9.13363078993316,10.038030481108,10.1136213780461,11.3945918097286,12.7209556651735,14.2308609330803,9.65067891955702,9.39872563237978,10.6358710646812,9.55083217886229,7.86373644866194,7.766150097539,7.42576365645755,7.04132887865481,6.84876220503246,6.94720079327288,6.74977383247717,5.94971423273162,2.29999999995441,
33,Cote d'Ivoire,CIV,Sub-Saharan Africa,CO2 emissions (metric tons per capita),0.227256089,0.22568426,0.216196337,0.223032003,0.224965523,0.237327972,0.276165392,0.328471818,0.320089148,0.426007728,0.394417144,0.385094025,0.396946561,0.301711176,0.304387853,0.320357185,0.303920338,0.29523374,0.330008281,0.300610999,0.309259106,0.291031488,0.373134534,0.393435075,0.406222759,0.422368807,0.402556792,0.432123221,0.406474439,0.421129515,0.421129515,CIV,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-1.09590841115427,0.0409251684372549,-0.244560612032501,-0.192485099889325,0.811206684851157,7.12574472410704,7.72932742178315,3.74355314434951,4.93067962774325,1.61752744308336,-2.06840005722563,0.121371915505208,-1.66764213810366,-1.3595359429474,1.23177283994625,1.72124736749562,1.51584236326204,1.76503678407167,2.54284147638732,3.25145371844513,2.0176385921243,-4.38725478852277,10.7065041034855,8.88942130155428,8.79407739027731,8.84285994958891,7.17920782392478,7.35963808821695,6.89028431967284,6.23170951305083,1.81644146095073,
34,Cameroon,CMR,Sub-Saharan Africa,CO2 emissions (metric tons per capita),0.246178169,0.574233855,0.548021965,0.448535384,0.349180537,0.344118052,0.340710332,0.338807137,0.342303589,0.316954107,0.335826918,0.323939303,0.3136156,0.310103009,0.296651275,0.283081514,0.279306978,0.327277496,0.331901941,0.355231325,0.344620171,0.325737695,0.320219438,0.341980233,0.363726897,0.363115439,0.379494758,0.373279083,0.380310156,0.364424922,0.364424922,CMR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-6.10569764608269,-3.80859937245147,-3.10000321079072,-7.93206657456574,2.12393544360738,3.46979214832687,4.36108651788504,5.23132070868648,4.50229124101837,4.29201694525003,3.55337436416127,4.36808424217003,4.23720367718512,4.56719525637388,6.78095592377319,2.02066230714679,3.45766879254916,4.90220173244047,3.48880091903693,2.19866410193433,3.4225076411544,4.12927716056967,4.54326501566733,5.40426570971736,5.88405932668046,5.6514637436283,4.64848155096476,3.54908731821564,4.06248684040406,3.72071142252399,0.730339198197697,
35,"Congo, Dem. Rep.",COD,Sub-Saharan Africa,CO2 emissions (metric tons per capita),0.091875589,0.048456844,0.039642237,0.048949095,0.054902777,0.050750141,0.053090425,0.05179433,0.050836157,0.045514319,0.034602936,0.032418904,0.033084915,0.038891149,0.036556273,0.040338851,0.040298316,0.042255675,0.042210719,0.040032941,0.04104464,0.045239954,0.041002162,0.055494204,0.069678432,0.042363694,0.030714898,0.035012815,0.037112771,0.036985586,0.036985586,COD,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-6.56831069464246,-8.42105149913377,-10.5000085646477,-13.4690505381279,-3.89999680312387,0.699998829794396,-1.02317264199922,-5.61704659870088,-1.62415404478989,-4.2701408311335,-6.91092731652101,-2.10017302488846,2.94776518359767,5.57782231144424,6.73837393324294,6.13515115548972,5.32097956548998,6.25947776437397,6.22589426869193,2.85506401011484,7.10797657581392,6.8746708900163,7.08689894671942,8.48195663608755,9.47028809714084,6.91618781026786,2.39937909829007,3.72694765333267,5.82112109989339,4.38452888103882,0.773457031516656,
36,"Congo, Rep.",COG,Sub-Saharan Africa,CO2 emissions (metric tons per capita),1.357807819,1.316923666,1.257055879,1.050830508,0.782572193,0.975057728,1.137907578,1.140452477,1.314518552,1.303303809,1.390922869,1.317617226,0.833742146,0.948071795,1.002715302,1.189695728,1.276319812,1.070657483,1.086878789,1.167559259,1.268210657,1.224162351,1.166246226,1.152991586,1.095638253,1.165546016,1.104196831,1.058563169,1.237519175,1.349316017,1.349316017,COG,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1.00000356694392,2.39536745271545,2.61194805533871,-0.979683208744774,-5.49307574541402,3.9853243781107,4.29048155870402,-0.624812152260716,3.73755276980884,-2.58219935813743,7.5759803952642,3.80260189913561,4.58187006108889,0.813264076303781,3.47663162118089,7.75575897806648,7.98623836334291,-6.61399480441001,6.30637595585259,11.6372888615758,9.93126543095578,2.20591936286718,9.94715314257564,-0.712434451876447,6.71667933378647,-3.55058176545468,-10.7020962590767,-4.37350099821646,-4.84600106129872,0.232123661007819,-7.94871290192242,
37,Colombia,COL,Latin America & Caribbean,CO2 emissions (metric tons per capita),1.472091184,1.494149829,1.52545272,1.592418764,1.587852986,1.628436527,1.581869344,1.701578179,1.679686277,1.420532198,1.472118383,1.464131171,1.388856179,1.352573854,1.333540814,1.351537304,1.335388783,1.353071942,1.350808645,1.385696614,1.405488898,1.51326854,1.512727212,1.653063497,1.686264961,1.688318124,1.716241161,1.533229136,1.582527692,1.609870831,1.609870831,COL,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,4.28199833207572,2.00160759679279,4.04492943774078,5.38540993856773,5.81466190787813,5.2024375925092,2.05585471217387,3.43029367827623,0.569784089866261,-4.20401524369927,2.92486148314592,1.67789830769955,2.50398046550686,3.91827190359832,5.33302206745236,4.82876110795085,6.71686869844402,6.73819469090975,3.28344618616541,1.13964864548062,4.49465897070922,6.94789198173555,3.91263576716115,5.13399351995672,4.49903000110972,2.95590137527523,2.08738250162794,1.35936086788746,2.56432428277704,3.28111680452643,-6.8473142056573,
38,Comoros,COM,Sub-Saharan Africa,CO2 emissions (metric tons per capita),0.170068854,0.165143805,0.160383454,0.155808311,0.15142338,0.168281468,0.163724738,0.159376837,0.174627752,0.189088461,0.184380059,0.197879096,0.19315867,0.24004952,0.25115953,0.245248324,0.271380387,0.17143997,0.167369873,0.20794622,0.246485411,0.212290796,0.221035685,0.256233552,0.223863893,0.244393419,0.276521906,0.344026836,0.360437441,0.376076363,0.376076363,COM,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,5.09123641339696,-5.39563714860034,8.53098178773288,3.0060613074486,-5.27678299744868,3.61020643165317,-1.29168892620011,4.03015366772979,1.28251579338536,1.92440871212295,10.847878616072,2.33290710182874,2.3249448613998,2.1038716355305,1.91965980712278,2.83754786988332,2.6469554759412,0.800042348955387,3.9999719914434,3.2001131115091,3.79993345468068,4.09984695496956,3.2002729031888,4.49987421530828,2.10000643830286,1.11614058271805,3.3206800249451,3.81570211280726,3.43076413622954,1.98610950487452,4.91077747534176,
39,Cabo Verde,CPV,Sub-Saharan Africa,CO2 emissions (metric tons per capita),0.295899134,0.288826182,0.309194604,0.300499649,0.292235308,0.310649049,0.353952768,0.37105935,0.387866564,0.451890329,0.513805006,0.550836468,0.632118389,0.689003728,0.722703201,0.950254188,1.065709517,0.968284491,0.998240579,1.047944468,1.096126252,1.142609706,1.04900428,0.996599817,0.964736936,0.952852841,1.035508551,1.097676412,1.121810223,1.181955675,1.181955675,CPV,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,0.692171874341213,1.40414685247092,10.9376472428749,8.70831137631892,19.182641817248,14.2116362586352,11.3465247285346,11.1184260357133,12.5172856677105,11.2226485321621,14.2848688321225,2.23165449284959,5.25089124613551,4.17625930175211,10.1970726091433,6.91245798811823,7.98375044704545,15.17068796854,6.65052052259701,-1.27042596756841,1.46679009706938,3.96888634471986,1.08191827877127,0.802797600574223,0.611212666207877,1.00686370684559,4.70579150927118,3.70203918776542,4.53116168434889,5.66775246034304,-14.7834050101145,
40,Costa Rica,CRI,Latin America & Caribbean,CO2 emissions (metric tons per capita),0.920038109,0.955627946,1.262731913,1.239510862,1.402208667,1.35664009,1.247122739,1.207329377,1.319700633,1.294580674,1.249252657,1.343554927,1.346038764,1.392873768,1.405865264,1.463071784,1.509635072,1.725458621,1.684918829,1.592659919,1.553293393,1.603682692,1.589162765,1.640619591,1.63281817,1.55534308,1.64920306,1.668702085,1.674186481,1.632471558,1.632471558,CRI,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.55306336479569,2.26565498960318,9.20110373232539,7.09719123994756,4.51902837684617,4.15395304305277,1.35045953903885,5.47616577405525,7.15530857702895,4.21481116964706,3.86871808818643,3.49116987272102,3.41687639003383,4.31717986611369,4.42459959724218,3.97666636792908,7.32669543218398,8.21513198350125,4.73817487796701,-0.873455942799893,5.36034352598161,4.40315923968009,4.882592368743,2.49476610782379,3.54210987765977,3.65208096802883,4.20432325175899,4.1576989627609,2.05620273021192,2.16795180652522,-4.53996591674169,
41,Cuba,CUB,Latin America & Caribbean,CO2 emissions (metric tons per capita),3.361333119,2.568971064,2.027684176,1.867588962,2.00397455,2.128901202,2.303624049,2.49778657,2.455903799,2.526010465,2.547988693,2.460438619,2.358999348,2.282445178,2.25414834,2.337148577,2.37806834,2.460200201,2.380533907,2.40319712,2.504045857,2.455353561,2.548611094,2.558779773,2.3605037,2.579300156,2.396977609,2.314084988,2.355764257,2.286146065,2.286146065,CUB,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-2.94856494522188,-10.6926971071827,-11.5806030812698,-14.8781806947595,0.716930310416799,2.45720117243687,7.83874965899149,2.78342504174314,0.159146052326719,6.18875530352257,5.9147601740486,3.18502990449461,1.42482126141282,3.79274022304334,5.77053807021559,11.2016564219094,12.0658631129953,7.26213696647943,4.11682804164681,1.4513054307407,2.39035229650723,2.80230083647626,3.01490028898772,2.74760256257211,1.04757663187654,4.43814195922121,0.513761467889907,1.80905439941586,2.24848039303581,-0.217448487505479,,
42,Cyprus,CYP,Europe & Central Asia,CO2 emissions (metric tons per capita),5.987352208,6.525172994,6.844780855,7.010687023,7.143676294,6.838977731,7.10993261,7.06919961,7.274047826,7.418613918,7.55866713,7.279172403,7.339032677,7.880736103,7.699844825,7.687389951,7.651782674,7.812294746,7.849714277,7.540372167,7.100376945,6.783205135,6.255253007,5.621287658,5.909934629,5.900152116,6.169943308,6.238953732,6.054174614,5.998795283,5.998795283,CYP,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,7.40399950603849,0.739501202599513,9.39999901631703,0.700000488145378,5.89999870094493,8.36246930466569,1.24858157644654,2.64089463952175,6.11084674642566,4.99796042248005,5.96531031488554,3.95256054086292,3.72295649883057,2.6232861229859,5.02634392575987,4.85300383835666,4.71382866563106,5.09806845261184,3.6468119905756,-2.01526235906867,2.01469570699406,0.401437941132741,-3.44682208589713,-6.55307825499119,-1.82930910922002,3.21856901005827,6.43805848146472,5.15477714593604,5.24074782806838,3.0757919624678,-5.10347951905253,
43,Czech Republic,CZE,Europe & Central Asia,CO2 emissions (metric tons per capita),14.53545339,13.28020218,12.99916669,12.67975204,12.06841342,12.12132597,12.28667367,12.11067678,11.55194202,10.88599028,12.01065269,12.01181802,11.6241027,12.04336087,12.10540157,11.750804,11.77860313,12.00330783,11.39282817,10.64445418,10.71659406,10.4010178,10.09153928,9.620257259,9.264302843,9.400668002,9.627750042,9.611647341,9.492068199,9.022786158,9.022786158,CZE,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,-11.6149423314776,-0.506542369615516,0.0619042687638398,2.90930943320329,6.50081352909872,4.26541664546846,-0.518331043362068,-0.356566596194511,1.38414894342924,4.00102863502944,3.04297656257042,1.56985532822202,3.58368845880418,4.81426100126959,6.60161752988951,6.76693268125427,5.57033885921025,2.68641195092762,-4.65733109171755,2.43490215904518,1.76035962445222,-0.785004299003617,-0.0459036735515213,2.26210289708078,5.38838083815307,2.5372845203138,5.16872430413071,3.19865610131447,3.02947825716996,-5.79357128432328,
